reading_id,read_type,panel_id,detail_text,version,reading
1006303,1,10063,"돈을 다 써버렸다.",1,"탕진"
1006304,1,10063,"근로자가 노동의 대가로 사용자에게 받는 보수.",1,"임금"
1006305,1,10063,"용기나 의욕이 생기도록 기운을 북돋아 주기 위해 주는 돈.",1,"격려금"
1006306,1,10063,"「호화롭다」, 「사치스럽다」는 뜻의 프랑스어 표현.",1,"디럭스"
1006307,1,10063,"「돈」의 영어 표현. 음식이 아니다.",1,"머니"
1006308,1,10063,"작은 것이라도 모이고 모이면 나중에 큰 것이 된다는 속담.",1,"티끌 모아 태산"
1006400,1,10064,"식후에 먹는 거야. 푸딩이 딱인 거야.",1,"디저트"
1006401,1,10064,"푸딩은 달달한 거야. 푸딩인거야.",1,"달달해"
1006402,3,10064,"모든 푸딩은 미야코의 것인 거야.",1,"미야코의 간식"
1006403,2,10064,"와플이 아니라 푸딩에 뿌려도 맛있다.",1,"메이플"
1006500,1,10065,"「네크리스」의 다른 말.",1,"목걸이"
1006501,1,10065,"목 부분을 꾸미는 액세서리.",1,"네크리스"
1006502,1,10065,"몸치장을 하는 데 쓰는 물건.",1,"장신구"
1006503,1,10065,"환하게 빛나며 곱고 아름답다.",1,"화려"
1006600,1,10066,"「쌀」의 종류중 하나 식감이 거칠지만 영양가는 좋다.",1,"귀리"
1006601,1,10066,"「쌀」의 영어 표현.",1,"라이스"
1006602,1,10066,"경작지에 자라나 있는 곡물 및 열매.",1,"논밭의 곡식"
1006603,1,10066,"사람이 먹는 쌀·보리·콩·조·수수와 같은 곡물.",1,"식량"
1006604,1,10066,"산간 지역의 경사진 땅을 계단처럼 만든 논.",1,"계단식 논"
1006605,1,10066,"일을 할 때에 부르는 노래. 노래와 함께라면 힘듦도 잊는다.",1,"노동요"
1006606,1,10066,"동국의 옆 나라에 있다는 큰 곡창 지대. 많은 강들이 지난다.",1,"호남평야"
1006700,1,10067,"맛을 돋우기 위하여 넣어 먹는 걸쭉한 액체.",1,"소스"
1006701,2,10067,"콩으로 메주를 쑤어 소금물에 담근 뒤에 그 즙액을 달여서 진하게 만든 장.",1,"진간장"
1006800,1,10068,"동력을 써서 움직이거나 일을 하는 장치.",1,"기계"
1006801,1,10068,"밀가루로 주원료로 하여 구운 비스킷.",1,"쿠키"
1006802,1,10068,"언젠가는 이리야의 무릎베개를 체험할 수 있을지 모른다.",1,"노고"
1006900,2,10069,"랜드솔 거리도, 길드하우스도 환하게!",1,"전구"
1007000,1,10070,"짜다.",1,"소금"
1007001,2,10070,"단맛을 내는 데 사용하는 조미료.",1,"감미료"
1007100,1,10071,"세차게 소용돌이치는 조류의 흐름.",1,"소용돌이"
1007101,2,10071,"강에 흐르는 물. 깊은 곳에 들어가지 마시오.",1,"강물"
1007102,1,10071,"강원도·충청북도·경기도·서울특별시를 동서로 흘러 서해로 흘러들어 가는 강.",1,"한강"
1007103,1,10071,"일반적으로 비튼다는 뜻으로 사용하는 말, 이 말과는 다르게 과거에 인기 있는 춤 중 하나이다.",1,"트위스트"
1007104,1,10071,"강이나 바다의 폭이 좁아 물살이 센 곳. 쓸려가지 않도록 조심!",1,"여울목"
1007105,1,10071,"빗물이나 오수가 흘러내려 가도록 만든 곳. 마치 소용돌이처럼 빨려 들어간다.",1,"하수구"
1007106,1,10071,"목이 긴 마물이 서식한다는 소문이 있으나 본 사람은 없다.",1,"네스 호"
1007200,3,10072,"솜씨는 프로급인 것 같다.",1,"루카의 취미"
1007201,1,10072,"낚시나 그물로 물고기를 잡음.",1,"물고기 잡이"
1007202,2,10072,"낚시를 하다 보면 깊은 생각에 잠길 때도 있다. ",1,"잠기다"
1007300,2,10073,"여러 조리 과정을 거쳐 음식을 만듦.",1,"요리"
1007301,1,10073,"끼니에 음식을 먹음.",1,"식사"
1007302,1,10073,"모두 정말 좋아함. 냄새를 맡은 순간 벌써 먹고 싶어지는 향신료의 마술.",1,"카레"
1007303,1,10073,"차나 국을 끓일 때 나는 맛이나 냄새.",1,"구수"
1007304,1,10073,"카오리의 몸이 단백질을 원한다고 한다. 고기가 들어간 요리는 어떨까?",1,"주문"
1007400,1,10074,"양 끝에 타고 끼익 쿵.",1,"시소"
1007401,1,10074,"무거운 물건을 움직이는 데에 쓰는 막대기.",1,"지레"
1007402,1,10074,"위로 아래로~ 올라갔다~ 내려갔다.",1,"위아래"
1007403,1,10074,"그네를 타는 미사키는 즐거워 보였다.",1,"그네"
1007500,1,10075,"종이, 붓, 먹, 벼루의 4가지 문방구.",1,"문방사우"
1007501,1,10075,"먹으로 짙고 엷음을 이용하여 그린 그림.",1,"수묵화"
1007502,3,10075,"니논이 좋아하는 동국의 문화 중 하나.",1,"니논의 관심사"
1007503,1,10075,"벼루에 먹을 갈아 만든 검은 물.",1,"검정 먹물"
1007504,1,10075,"붓으로 쓰기 위한 도구.",1,"서예도구"
1007505,1,10075,"동국에서는 이걸로 메모를 쓴다입니다!",1,"메모"
1007506,1,10075,"쿠루미는 모르는 한자가 없다. 아마도.",1,"한문"
1007600,1,10076,"팔을 이루는 근육을 통틀어 이르는 말, 힘을 과시할 때 이 근육을 보여준다.",1,"팔근육"
1007601,1,10076,"트레이닝 기구.",1,"아령"
1007700,1,10077,"유령인 거야. 푸딩을 내놓는 거야.",1,"유령"
1007701,1,10077,"도깨비인 거야. 푸딩을 내놓는 거야.",1,"도깨비"
1007702,1,10077,"사물의 성질, 모양, 상태 따위가 바뀌어 달라지는 것.",1,"형태 변화"
1007703,2,10077,"환히 속까지 비추어 보임, 유령은 속까지 보이는 거야.",1,"투영"
2000100,3,20001,"서로 맞붙어 치고받으며 싸우는 것.",1,"격투술"
2000101,3,20001,"히요리의 말버릇이자 좌우명.",1,"그냥 둘 수 없어"
2000200,1,20002,"【트윙클 위시】의 한결같은 순정 힐러.",1,"유이"
2000201,3,20002,"주위에서 의외라고 생각하는 것 같다.",1,"마코토의 소꿉친구"
2000202,3,20002,"병이나 상처 따위를 낫게 하는 유이의 특기.",1,"치료"
2000300,1,20003,"【트윙클 위시】의 쿨한 검사. 낚시가 취미기도 하다.",1,"레이"
2000301,2,20003,"레이의 숨은 특기.",1,"승마"
2000302,3,20003,"검술이 뛰어난 사람. 바로 레이.",1,"검술사"
2000400,1,20004,"【리틀 리리컬】의 장난 담당. 3명 중에서도 분위기 메이커이다.",1,"미소기"
2000401,3,20004,"장난 스킬에 있어 견줄 사람은 없다고 할 정도로 장난의 달인.",1,"장난꾸러기"
2000402,3,20004,"크기가 작은 폭탄에 숨을 불어넣어 크기와 위력을 증가시켜 적에게 던지는 기술.",1,"트릭 보머"
2000403,3,20004,"달을 본 뜬 격투 무기. 미소기가 더 강해질 수 있다.",1,"문 세스타스"
2000500,1,20005,"【왕궁기사단(NIGHTMARE)】 소속. 히어로를 동경하는 소녀.",1,"마츠리"
2000501,3,20005,"정의를 사랑하는 뜨거운 심장은 누구에게도 지지 않슴다!",1,"영웅 견습생"
2000502,3,20005,"마츠리가 동경하는 전설의 영웅.",1,"트라 타이거"
2000503,3,20005,"공명정대한 영웅.",1,"정의의 히어로"
2000600,1,20006,"【악마왕국군(디아볼로스)】의 쌍둥이로, 깜찍한 여동생.",1,"아카리"
2000601,3,20006,"똑 닮았지만 성격은 정반대?",1,"요리의 여동생"
2000602,2,20006,"말 그대로 그 귀여움으로 사람을 현혹한다.",1,"소악마"
2000700,1,20007,"【악마왕국군(디아볼로스)】의 푸딩을 매우 좋아하는 유령.",1,"미야코"
2000701,3,20007,"유령으로 변신하는거야.",1,"형태 변화"
2000702,2,20007,"물체의 그림자를 어떤 물체 위에 비추는 것.",1,"투영"
2000703,3,20007,"떠다니거나 벽을 빠져나갈 수 있지만 하는 일은 푸딩 훔쳐 먹기 정도.",1,"유령"
2000800,1,20008,"【바이스플뤼겔 랜드솔 지부】의 아름다움 담당.",1,"유키"
2000801,2,20008,"여자처럼 꾸민 남자.",1,"여장 남자"
2000802,2,20008,"귀엽고 유아적이며 소녀스러운 패션.",1,"로리타"
2000803,2,20008,"손톱에 매니큐어를 귀엽게 바르거나 액세서리 등으로 장식함.",1,"네일아트"
2000804,2,20008,"자신을 아름답다고 생각하며 사랑함.",1,"자기애"
2000900,1,20009,"【트와일라이트 캐러밴】 멤버이자 치염전귀연옥혈맹암흑단 단장. 암흑 기사로서 종언 전쟁을 끝낸 구세계의 영웅.",1,"안나"
2000901,3,20009,"마법 공격력을 증가시키는 안나의 EX 스킬.",1,"패차명멸옥염주"
2000902,3,20009,"안나가 주인공을 부르는 말.",1,"시구르드"
2000903,3,20009,"전생을 기억한다는 안나는 자주 전생 이야기를 한다.",1,"전생 이야기"
2001000,1,20010,"【자경단(카온)】의 의지할 수 있는 우아한 길드 마스터.",1,"마호"
2001001,3,20010,"왕자님, 함께 산책하지 않으시겠사옵니까♪",1,"느릿느릿 산보"
2001002,2,20010,"천을 봉합해 솜 등을 채워 사람이나 동물을 닮게 만든 것.",1,"봉제인형"
2001003,2,20010,"마호는 복실복실한 꼬리를 가진 여우 수인이다.",1,"여우"
2001100,1,20011,"【라비린스】 소속의 자칭 여동생. 열심히 노력하는 수험생.",1,"리노"
2001101,3,20011,"여동생이다. 설령 자칭이라도 여동생인 것이다.",1,"여동생"
2001102,3,20011,"바보라도 좋다. 건강하게 살았으면 좋겠다.",1,"바보"
2001200,1,20012,"【포레스티에】의 잠자는 초능력 소녀.",1,"하츠네"
2001201,3,20012,"잠이 아주 많은 사람.",1,"잠꾸러기"
2001202,3,20012,"시오리 정~말 좋아!",1,"시오리의 언니"
2001203,3,20012,"시오링의 언니.",1,"피곤한 엘프"
2001204,3,20012,"잠자는 중에도 초능력이 발동해서 이 상태가 됨.",1,"플라이"
2001300,1,20013,"【트와일라이트 캐러밴】의 엄청 귀엽고 최고로 강한 마법 소녀.",1,"나나카"
2001301,3,20013,"나나카의 자기소개에 쓰여있는 단어.",1,"귀요미"
2001302,3,20013,"마법을 쓰는 소녀. 몇 살까지 마법 소녀라 자칭할 수 있을지는 전문가들 사이에서도 견해가 엇갈린다.",1,"마법 소녀"
2001303,2,20013,"만화나 애니메이션과 같은 한 분야에 심취한 사람.",1,"오타쿠"
2001400,1,20014,"【자경단(카온)】의 두뇌파 미소녀 명탐정.",1,"카스미"
2001401,2,20014,"사고와 행동 면에서 타당한 규범과 기준을 취급하는 탐정.",1,"논리적인 탐정"
2001402,2,20014,"학식이 넓고 아는 것이 많은 탐정.",1,"박학다식한 탐정"
2001403,2,20014,"사건을 일으킨 범죄자의 신병을 구속하는 것.",1,"사건 범인 검거"
2001500,1,20015,"【포레스티에】의 길드 마스터. 모성이 넘치고 넘치는 언니.",1,"미사토"
2001501,2,20015,"학생을 가르치는 사람.",1,"선생님"
2001502,3,20015,"마물마저 키운다.",1,"보육 교사"
2001503,3,20015,"미사토 선생님의 말버릇.",1,"어머머"
2001504,2,20015,"어린아이들의 논리력을 키우는 일은 중요하다.",1,"논리력 증강"
2001505,2,20015,"인간의 신과 이웃에 대한 사랑을 이룬다.",1,"아가페"
2001600,1,20016,"【루센트 학원】의 공부를 싫어하는 천진난만한 갸루. 구구단은 외울 수 있게 됐어…?",1,"스즈나"
2001601,1,20016,"카리스마가 넘치는 모델.",1,"패션 모델 스즈나"
2001700,1,20017,"【자경단(카온)】 소속의 노래와 춤을 사랑하는 남국 소녀.",1,"카오리"
2001701,3,20017,"류큐견 너클 애로우!",1,"류큐 공수도"
2001702,3,20017,"카오리의 고향 인사. 안녀~엉!",1,"안녕~"
2001703,3,20017,"카오리의 말버릇이자 좌우명.",1,"어떻게든 될 거야"
2001704,3,20017,"어떤 일도 노력하면 어떻게 될 거라고 믿는 느긋한 소녀.",1,"느긋한 남국 소녀"
2001705,3,20017,"긴 타원형이고 돌기로 덮여 있는 열대 아시아가 원산지인 열매로 만든 요리.",1,"여주 요리"
2001800,1,20018,"【루센트 학원】의 섹시한 신입 교사.",1,"이오"
2001801,3,20018,"신입이지만, 학생에게 바싹 다가가는 좋은 선생님.",1,"선생님"
2001900,1,20019,"【리틀 리리컬】의 응석꾸러기 담당. 랄랄라~ 랄랄라~♪",1,"미미"
2002000,1,20020,"【사렌디아 구호원】의 울보여도, 겁쟁이여도, 용기를 내서 열심히 하는 여자아이.",1,"쿠루미"
2002001,3,20020,"작아도 유명한 여배우.",1,"여배우"
2002100,1,20021,"【악마왕국군(디아볼로스)】의 쌍둥이로, 언니인 츤데레 샤이걸.",1,"요리"
2002101,2,20021,"화려한 손놀림.",1,"게이머"
2002102,3,20021,"얼굴은 닮아도 성격은 다르다.",1,"아카리의 언니"
2002200,1,20022,"【사렌디아 구호원】 소속. 얌전해 보이지만 그녀가 휘두르는 푸우키치는 의외로 강렬.",1,"아야네"
2002300,1,20023,"【사렌디아 구호원】의 사랑스러운 덜렁이 메이드.",1,"스즈메"
2002301,3,20023,"주인님을 진심으로 모시겠습니다.",1,"메이드"
2002400,3,20024,"칠칠치 못해도 할 때는 한다… 아마도… 분명…",1,"게으름뱅이"
2002401,2,20024,"갈참나무, 졸참나무, 물참나무, 떡갈나무의 열매를 통틀어 이르는 말.",1,"도토리"
2002402,2,20024,"돈 잘 쓰고 잘 노는 사람을 비유적으로 이르는 말.",1,"한량"
2002500,2,20025,"사랑을 위해서라면 여러 가지를 파괴한다.",1,"파괴"
2002501,3,20025,"대상에 대한 태도가 긍정적이고 능동적임.",1,"적극적"
2002600,3,20026,"사렌이다.",1,"사렌디아 구호원 경영자"
2002601,3,20026,"사렌디아 구호원 아이들의 엄마.",1,"모두의 엄마"
2002602,3,20026,"엄마라고 불릴 나이가 아니어도, 아이가 없어도, 마마는 마마.",1,"마마"
2002700,1,20027,"【카르미나】 부동의 센터. 톱 오브 아이돌.",1,"노조미"
2002701,3,20027,"노조미의 UB. 모두의 물리 공격력을 높여준다.",1,"라이브 온 스테이지"
2002800,1,20028,"【바이스플뤼겔 랜드솔 지부】의 동국에 심취한 전사. 천하통일입니다!",1,"니논"
2002801,3,20028,"오에도 마을에서 인법을 피로하는 소녀.",1,"오에도 니논"
2002802,3,20028,"가짜 닌자.",1,"이국의 소녀"
2002900,1,20029,"【악마왕국군(디아볼로스)】 소속의 점술사. 해골은 사실 아버지.",1,"시노부"
2002901,3,20029,"영감이 뛰어난 시노부는 영혼과 대화도 할 수 있다.",1,"영능력자"
2002902,3,20029,"시노부의 주위를 맴도는 변태 아저씨.",1,"해골 아버지"
2003000,1,20030,"【메르쿠리우스 재단】을 창설한 길드 마스터. 그녀의 장사는 세상을 바꾼다.",1,"아키노"
2003001,3,20030,"장사 솜씨가 뛰어난 아가씨.",1,"영애"
2003002,2,20030,"높은 사회적 신분에 상응하는 도덕적 의무.",1,"노블레스 오블리주"
2003003,3,20030,"아스트라이아 대륙 전역에 랜드솔 제일의 상인 집안이라고 이름을 떨친 명문가.",1,"위스타리아 가문"
2003004,3,20030,"양갓집 규수 검사의 웃음소리.",1,"오호호호호"
2003005,2,20030,"이익을 얻기 위하여 어떤 일이나 사업에 자본을 대거나 시간이나 정성을 쏟는 사람.",1,"투자자"
2003100,1,20031,"【목장(엘리자베스 파크)】의 마스터. 개성이 풍부한 길드 멤버를 따뜻하게 통솔하는 언니.",1,"마히루"
2003101,3,20031,"정한 시설을 갖추어 소나 말, 양 따위를 놓아 기르는 곳.",1,"목장"
2003102,2,20031,"재미없고 썰렁한 개그.",1,"아저씨 개그"
2003103,3,20031,"신선한 우유를 가공하여 만든 식품을 운반하는 것.",1,"유제품 배달"
2003200,1,20032,"【메르쿠리우스 재단】 재무 담당인 유능한 언니. …평소에는.",1,"유카리"
2003201,3,20032,"주정을 부리는 버릇이 있는 사람.",1,"주정뱅이"
2003202,3,20032,"병이나 상처를 잘 낫게 해 주는 사람.",1,"치료사"
2003203,3,20032,"길드의 연장자로서 탕평을 위해 노력한다.",1,"탕평을 향한 정진"
2003204,3,20032,"유카리를 이르는 말.",1,"술고래 유카리"
2003300,3,20033,"리틀 리리컬 중에서도 가장 성실하고 똑똑함.",1,"우등생"
2003301,3,20033,"우등생이지만 피망과 이것을 싫어한다.",1,"당근은 싫어요"
2003302,3,20033,"우등생이지만 이것과 당근을 싫어한다.",1,"피망은 싫어요"
2003400,1,20034,"【왕궁기사단(NIGHTMARE)】 단원. 단장의 심복?",1,"토모"
2003401,3,20034,"토모의 가문에 전해 내려오는 신속의 검기. 오의는 아수라.",1,"미쿠마류"
2003402,2,20034,"몹시 수다스러운 사람.",1,"수다쟁이"
2003403,3,20034,"토모가 목표로 하는 정의의 아군의 또 다른 말.",1,"정의의 사도"
2003404,3,20034,"왕궁기사단 단원인 토모는 전투 기사라고 불린다.",1,"전투 기사 토모"
2003500,1,20035,"【목장(엘리자베스 파크)】의 멤버. 병약하면서도 한결같이 열심히 하는 소녀.",1,"시오리"
2003501,3,20035,"언니를 매우 좋아함.",1,"하츠네의 여동생"
2003502,2,20035,"병을 자주 앓음.",1,"잔병치레"
2003503,2,20035,"독서와 산책을 하며 목장을 지킴.",1,"목장 보호"
2003600,1,20036,"【포레스티에】의 외톨이 궁수. 식물과 대화는 가능하지만 그건 그렇다 치고 외톨이.",1,"아오이"
2003700,1,20037,"【카르미나】 멤버. 정령이 친구인 바람의 창환 가희.",1,"치카"
2003701,3,20037,"실체가 없는 초자연적인 존재.",1,"정령"
2003702,3,20037,"창환술사. 노래로 정령을 불러내는 환상의 비술을 사용한다.",1,"창환술사"
2003703,3,20037,"바람에 깃든 혼령.",1,"바람의 정령"
2003800,1,20038,"【자경단(카온)】의 돌격 대장. 돌보기를 잘하는 수인족 소녀.",1,"마코토"
2003801,3,20038,"주위에서 의외라고 생각하는 것 같다.",1,"유이의 소꿉친구"
2003802,2,20038,"무예 및 무술을 통틀어 말하는 것으로, 그 집단.",1,"무도파"
2003803,3,20038,"올바르고 공정한 도리를 추구하는 소녀.",1,"정의의 소녀"
2003804,3,20038,"미안, 유이……!",1,"미안 유이"
2003900,1,20039,"【악마왕국군(디아볼로스)】 마스터이자 전설의 흡혈귀. 세계 정복을 위해 오늘도 힘낸다.",1,"이리야"
2003901,2,20039,"관련되는 사람이나 조직체 사이에서 서로 지켜야 할 의무에 대하여 글이나 말로 정하여 둠. 그런 약속.",1,"계약"
2003902,3,20039,"주인공의 힘으로 커졌다 작아졌다 하며 생김새가 바뀐다.",1,"형태 변화"
2004000,1,20040,"【바이스플뤼겔 랜드솔 지부】의 망상 담당.",1,"쿠우카"
2004001,3,20040,"오에도 마을을 거니는 기모노 차림의 마조히스트 아가씨.",1,"오에도 쿠우카"
2004002,3,20040,"숙녀의 몸가짐…?",1,"마조히스트"
2004100,1,20041,"【메르쿠리우스 재단】 소속의 붕어빵 가게 주인. 하지만 그 정체는… 냥! 냐냥!",1,"타마키"
2004101,3,20041,"자린고비 고양이.",1,"수전노 고양이"
2004102,2,20041,"고양이.",1,"쥐의 천적"
2004200,2,20042,"규율과 법도를 아울러 이르는 말.",1,"기강"
2004201,2,20042,"사상이나 의지 따위가 동요됨이 없이 확고함.",1,"견고"
2004202,2,20042,"따라다니며 곁에서 보호하고 지킴.",1,"호위"
2004300,1,20043,"【메르쿠리우스 재단】 소속의 아르바이트 전사. 실은 드래곤 슬레이어.",1,"미후유"
2004301,3,20043,"친절히 가르쳐 줄게. 물론 유상이야.",1,"스승"
2004302,3,20043,"본래의 직업이 아닌, 임시로 하는 일.",1,"아르바이트"
2004303,3,20043,"모습이나 태도가 떳떳한 굳세고 기개가 있는 여자.",1,"당당한 여장부"
2004304,3,20043,"미후유는 길드 업무도 아르바이트도 살뜰하게 챙긴다.",1,"살뜰한 미후유"
2004400,1,20044,"【라비린스】 소속의 자칭 누나. 누나에게 맡기렴.",1,"시즈루"
2004401,3,20044,"주인공의 누나를 자칭하는 소녀.",1,"리노의 언니"
2004500,1,20045,"【루센트 학원】의 학생. 성숙한 숙녀로, 죄 많은 여자라는 듯하다.",1,"미사키"
2004501,3,20045,"「숙녀」의 영어 표현.",1,"레이디"
2004502,3,20045,"키가 작은 교양과 예의와 품격을 갖춘 현숙한 여자.",1,"키작은 숙녀"
2004503,3,20045,"자기 자신을 스스로 성년이 된 여자라고 말함.",1,"자칭 숙녀"
2004504,3,20045,"당당하고 똑똑한 여자를 아름답게 이르는 말.",1,"어엿한 숙녀"
2004600,1,20046,"【트와일라이트 캐러밴】 소속의 위험한 과학자. 실험에 몰두.",1,"미츠키"
2004601,3,20046,"실험에 희생된 자는 셀 수 없다.",1,"위험한 과학자"
2004602,2,20046,"과학을 전문으로 연구하는 사람.",1,"과학자"
2004603,3,20046,"상대의 방어력을 대폭 감소시키는 미츠키의 스킬.",1,"로즈 필드"
2004604,3,20046,"약물에 상당한 지식과 경험을 가짐.",1,"약물 전문가 미츠키"
2004700,1,20047,"【목장(엘리자베스 파크)】의 리마. 사실은 길드 멤버 중 가장 소녀의 마음을 가짐.",1,"리마"
2004701,3,20047,"리마 모양의 거대 로봇.",1,"로보리마"
2004702,3,20047,"털을 다듬거나 수다를 떨며 목장을 잘 지킨다.",1,"목장 보호"
2004800,1,20048,"【바이스플뤼겔 랜드솔 지부】의 길드 마스터로, 군인. 항상 멤버에게 휘둘려 고생하는 흰 날개의 지휘관.",1,"모니카"
2004801,2,20048,"검을 가지고 싸우는 기술이 뛰어남.",1,"검술"
2004802,3,20048,"어, 어린애가 아니다!",1,"어린이"
2004900,3,20049,"달을 본 뜬 격투 무기. 츠무기에게 필요한 순간이 온다.",1,"문 세스타스"
2005000,1,20050,"【바이스플뤼겔 랜드솔 지부】의 은밀 담당. 어디에나 있고, 어디에도 없다.",1,"아유미"
2005001,2,20050,"하루만 하는 아르바이트.",1,"일일 알바"
2005002,3,20050,"요란하게 떨어지거나 부딪치는 순수한 소녀.",1,"우당탕 순정 소녀"
2005003,3,20050,"왠지 시선이 느껴진다.",1,"지이이"
2005004,3,20050,"체면이 깎이는 일이나 아니꼬운 일에 대한 부끄러움.",1,"창피"
2005100,1,20051,"【트와일라이트 캐러밴】 길드 마스터. 마음씨 좋은 낚시꾼. 검술 실력도 대단함.",1,"루카"
2005101,3,20051,"무사.",1,"사무라이"
2005102,2,20051,"상대방을 조금 높여 이르거나 부르는 말.",1,"형님"
2005200,1,20052,"창공의 기공사를 목표로 하는 여자아이.",1,"지타"
2005201,3,20052,"하늘을 돌아다니는 사람들을 말함. 가장 자유롭고 가장 위험한 직업이라고 한다.",1,"기공사"
2005202,3,20052,"수평선 위 넓은 곳을 날고 싶은 소녀.",1,"하늘을 꿈꾸는 소녀"
2005203,3,20052,"맑고 푸른 하늘의 기공사.",1,"창공의 기공사"
2005204,2,20052,"일정한 소속이 없이 자유 계약으로 일하는 사람.",1,"프리랜서"
2005300,1,20053,"【미식전】 길드 마스터. 뭐든 맛있게 먹는다. 장난 아니네요☆",1,"페코린느"
2005301,3,20053,"왕녀.",1,"프린세스"
2005302,3,20053,"장난 아니네요☆",1,"장난 아니네요"
2005303,3,20053,"랜드솔의 프린세스.",1,"유스티아나"
2005400,1,20054,"모두를 지탱하는 가이드 무녀의 원래 이름.",1,"코코로"
2005500,1,20055,"어쩌다 【미식전】에 소속된 수수께끼의 고양이 귀 소녀. 위험해!",1,"고양이 수인족 캬루"
2005501,3,20055,"위험해!",1,"위험해"
2005502,3,20055,"필요 이상으로 듣기 싫게 꾸짖거나 참견하는 말.",1,"잔소리"
2005503,3,20055,"맡은 일. 또는 맡겨진 일. 캬루에게도 있다.",1,"임무"
2005600,1,20056,"세계를 적으로 돌리고 싸우는 자칭 대죄인. 천루패단검은 모든 것을 자른다!",1,"무이미"
2005601,3,20056,"정체불명의 여자아이.",1,"수수께끼 소녀"
2005700,1,20057,"언젠가 반드시 숲의 수호자가 되겠다고 맹세한 엘프 소녀.",1,"아리사"
2005701,3,20057,"엘프인 여자.",1,"여자 엘프"
2005702,3,20057,"행방불명이 된 아리사의 친구.",1,"로자리아"
2005800,1,20058,"칠관(세븐 크라운즈) 중 한 명. 천변만화의 변모대비.",1,"네네카"
2005801,3,20058,"칠관. 변모대비.",1,"메타몰 레그넌트"
2005900,1,20059,"【왕궁기사단(NIGHTMARE)】 부단장이자 칠관(세븐 크라운즈) 중\n한 명. 꽤나 향락주의자.",1,"크리스티나"
2005901,3,20059,"별명, 문제아.",1,"부단장"
2005902,3,20059,"절대적인 제압력을 자랑하는 「서약여군」. 부단장이자 전투광.",1,"자신감"
2006000,1,20060,"【드래곤즈 네스트】 소속의 드래곤 족. 귀여운 얼굴을 하고는 의외로 독설을 함.",1,"이노리"
2006001,3,20060,"이노리의 필살기.",1,"드래곤즈 로어"
2006100,1,20061,"【드래곤즈 네스트】 소속의 드래곤족 싸움꾼.",1,"카야"
2006200,1,20062,"【드래곤즈 네스트】의 수수께끼 많은 길드 마스터. 보스.",1,"호마레"
2006201,3,20062,"드래곤즈 네스트의 보스로 작은 노란 용인 '라고'를 데리고 다닌다.",1,"그 여자"
2006202,3,20062,"두목, 우두머리란 뜻.",1,"두목"
2006300,3,20063,"딱히 화나 있거나 기분이 나쁜 건 아닌 듯하다.",1,"무덤덤하다"
2006400,1,20064,"【성 테레사 여학원(단짝부)】의 치에룬~☆ 담당.",1,"치에루"
2006401,3,20064,"체루리레레로리로리로.",1,"체룬어"
2006500,1,20065,"【유니짱즈】의 길드 마스터. 천재란 고독한 것.",1,"유니"
2006501,3,20065,"「상아의 탑」 연구소에서 집필하고 있다.",1,"논문"
2006502,3,20065,"교사를 포함하여 주위에서 유니 박사라고 불릴 정도로 견문과 학식이 풍부.",1,"견식"
3007800,2,10078,"마법으로 구동하는 기계. 사람을 돕거나 싸울 수도 있다.",2,"메카"
3007801,2,10078,"톱니바퀴 등의 조합으로 복잡한 움직임이 가능한 구조.",2,"기계장치"
3007900,2,10079,"독버섯인 광대버섯에 들어있다는 유독 성분의 알칼로이드이다.",2,"무스카린"
3007901,2,10079,"인기 있는 식용버섯의 한 종류로 다양한 요리에 사용된다.",2,"양송이"
3007902,2,10079,"고급 버섯은 매우 좋은 식재료가 된다. 동물을 이용해 채취하는 경우도 있다.",2,"트러플"
3007903,2,10079,"버섯은 채소가 아닌 진균류의 일종이다.",2,"진균류"
3008000,1,10080,"라이언의 별칭. 어떤 나라에서는 수호 동물로 여겨졌다.",2,"사자"
3008001,2,10080,"동물의 왕 사자는 용기의 상징이기도 하다.",2,"라이언의 용기"
3008002,2,10080,"고양잇과 동물은 상자에 굉장히 집착하는 경향이 있다.",2,"고양잇과 동물"
3008100,2,10081,"학용품과 사무용품 따위를 통틀어 이르는 말. 색연필도 포함된다.",2,"문구"
3008101,2,10081,"아이들이 좋아하는 색연필의 일종. ",2,"크레파스"
3008102,2,10081,"시험지에서 빨간 비가 내린다. 내 눈에도 비가 내린다.",2,"시험 채점기"
3008103,2,10081,"필자의 궁극적인 의도를 파악해 보자.",2,"기출 변형"
3008200,1,10082,"태양을 친근하게 부를 때의 호칭.",2,"해님"
3008201,2,10082,"우산으로도 쓸 수 있는 양산 하나쯤 마련해두는 것도 나쁘지 않다.",2,"자외선"
3008300,1,10083,"마법의 부력으로 하늘을 나는 풍선 같은 탈것.",2,"비공정"
3008301,3,10083,"아키노의 비공정은 메르쿠리우스 재단의 재산 중 하나이다. 운행비가 어마어마하게 든다.",2,"메르쿠리우스 재단의 재산"
3008400,1,10084,"줄기에 가시가 돋친 아름다운 붉은 꽃.",2,"장미"
3008401,1,10084,"마을 근처에는 가시 돋친 식물이 많다.",2,"식물의 가시"
3008500,3,10085,"오마에서 잡히는 것은 최고급 생선인 툰누스.",2,"오마의 미식"
3008501,2,10085,"붉은 살이 맛있는 생선.",2,"다랑어"
3008600,2,10086,"세상에서 누가 제일 예쁘니?",2,"거울아 거울아"
